chrom	start	end	bin_id	gc_content	effective_bin_size
chr22	0	100000	chr22:0-100000	0.5	100000
chr22	100000	200000	chr22:100000-200000	0.5	100000
chr22	200000	300000	chr22:200000-300000	0.5	100000
chr22	300000	400000	chr22:300000-400000	0.5	100000
chr22	400000	500000	chr22:400000-500000	0.5	100000
chr22	500000	600000	chr22:500000-600000	0.5	100000
chr22	600000	700000	chr22:600000-700000	0.5	100000
chr22	700000	800000	chr22:700000-800000	0.5	100000
chr22	800000	900000	chr22:800000-900000	0.5	100000
chr22	900000	1000000	chr22:900000-1000000	0.5	100000
